,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
16,켈리,10,10,2,5,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0.500,0.500,0.600,1.100,0.52,1.81,0.146
17,김이환,4,4,3,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.750,0.750,1.750,2.500,0.79,1.53,0.142
18,원태인,7,7,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.286,0.286,0.429,0.714,1.05,1.43,0.119
19,정찬헌,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.40,0.89,0.115
20,차우찬,4,4,2,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.750,0.750,1.000,1.750,1.15,1.29,0.108
21,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
22,김민우,6,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.000,0.667,0.000,0.667,1.20,0.87,0.105
23,배제성,3,2,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.500,0.667,2.000,2.667,0.71,0.86,0.102
24,최원태,3,3,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,1.02,1.54,0.099
25,박종훈,8,8,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,1.09,1.00,0.099
26,임기영,7,7,2,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0.286,0.286,0.571,0.857,1.01,0.90,0.091
27,한승주,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.87,1.00,0.088
28,이우찬,3,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.85,1.23,0.086
29,전상현,5,4,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0.250,0.200,0.250,0.450,2.61,-0.73,0.075
30,이승현,2,2,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.500,2.000,0.33,0.79,0.057
31,김민수,4,4,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.82,0.67,0.056
32,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
33,김윤수,6,5,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.200,0.333,0.200,0.533,1.70,0.37,0.051
34,김민,6,6,1,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,0.667,1.167,0.51,1.01,0.046
35,김윤식,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,1.46,0.68,0.043
36,서준원,4,4,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.500,0.500,0.750,1.250,0.93,1.55,0.042
37,김기훈,4,4,2,3,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0.750,0.750,1.500,2.250,0.29,1.74,0.042
38,문성현,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.11,0.62,0.041
39,문승원,6,5,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.400,0.500,0.400,0.900,0.75,0.32,0.040
40,김진영,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.49,0.16,0.038
41,성재헌,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.51,0.53,0.037
42,황동재,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.000,0.500,1.000,1.500,0.73,0.07,0.036
43,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
44,송은범,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,1.25,0.85,0.032
45,안영명,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.56,1.00,0.030
46,하준호,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.61,-0.25,0.029
47,정우영,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.55,1.72,0.029
48,김대유,2,2,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.32,1.52,0.028
49,배민서,4,4,1,2,2,0,0,4,2,0,0,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,0.09,1.67,0.027
50,신재웅,3,3,0,3,1,1,0,6,1,0,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.29,1.07,0.026
51,김진욱,5,4,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.500,0.600,0.750,1.350,0.60,0.65,0.025
52,김태훈,3,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,0.56,0.66,0.024
53,홍상삼,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,1.05,-0.13,0.024
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,강윤구,3,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,0.26,0.53,0.024
56,조영건,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.000,0.667,0.000,0.667,0.30,0.72,0.023
57,김대우,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.15,1.09,0.023
58,최지광,4,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.000,0.500,0.000,0.500,1.74,0.11,0.022
59,고영창,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.29,0.67,0.020
60,조성운,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.43,-0.04,0.020
61,핀토,9,9,2,4,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0.444,0.444,0.444,0.889,1.21,-0.12,0.018
62,고효준,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.27,0.43,0.017
63,한승혁,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.44,0.40,0.017
64,가뇽,6,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,1.00,-0.23,0.015
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,김진성,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.27,0.40,0.013
67,장시환,5,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.333,0.400,0.333,0.733,1.06,-0.08,0.011
68,샘슨,6,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.000,0.167,0.000,0.167,0.45,-0.06,0.011
69,이건욱,11,10,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.100,0.182,0.100,0.282,0.70,-0.48,0.011
70,송승준,3,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.000,0.667,0.000,0.667,1.13,0.41,0.010
71,이준영,3,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.32,0.81,0.008
72,우규민,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.08,1.00,0.008
73,조상우,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.500,0.000,0.500,0.45,0.03,0.007
74,서폴드,6,5,0,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.400,0.500,0.400,0.900,0.94,0.27,0.007
75,이정용,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.13,0.40,0.006
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,구승민,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,1.11,-0.24,0.005
78,이강준,2,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.10,1.44,0.005
79,정영일,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.05,0.92,0.005
80,노성호,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.15,0.03,0.005
81,장원삼,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.66,-0.29,0.004
82,류희운,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.09,0.50,0.004
83,변시원,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.10,0.40,0.004
84,양현,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,1.16,0.02,0.003
85,김세현,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.14,0.22,0.003
86,김재열,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0.000,,,0.09,0.13,0.002
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,유원상,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.01,1.00,0.001
89,서동민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.18,0.000
90,박주홍,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.18,0.000
91,김건태,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.12,0.000
92,이원준,2,2,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.500,2.000,0.04,0.11,0.000
93,강동호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.12,0.000
94,김건국,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.01,0.28,0.000
95,브리검,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,0.91,0.00,0.000
96,송윤준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.12,-0.001
97,이상화,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.26,-0.001
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,권오준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.12,-0.001
100,양승철,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.47,-0.001
101,김종수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.12,-0.12,-0.003
102,김재웅,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.10,0.22,-0.003
103,박희수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.16,-0.18,-0.004
104,김범수,5,4,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0.250,0.400,0.500,0.900,1.48,0.03,-0.005
105,장민재,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.000,0.333,0.000,0.333,0.73,0.15,-0.005
106,배재환,3,3,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,1.43,1.35,-0.005
107,양기현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.21,-0.82,-0.005
108,윤정현,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,1.64,-0.29,-0.005
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,김주온,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.10,-0.56,-0.005
111,김대현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.26,-0.007
112,여건욱,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.26,-0.007
113,오원석,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.29,-0.12,-0.008
114,홍정우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.22,-0.59,-0.010
115,장지훈,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.41,-0.08,-0.012
116,최준용,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,3.19,-0.23,-0.013
117,이태양,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.45,-0.25,-0.013
118,이현호,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.27,-0.38,-0.014
119,김선기,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.51,-0.12,-0.014
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,강재민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.30,-0.95,-0.015
122,김주한,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.32,-0.81,-0.016
123,홍성무,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.32,-0.38,-0.017
124,최성영,8,8,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.74,-0.73,-0.018
125,윌슨,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.500,0.667,0.500,1.167,1.01,0.05,-0.020
126,이민우,9,8,2,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.125,0.222,0.500,0.722,1.18,-0.16,-0.024
127,박상원,6,6,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.60,0.04,-0.024
128,김태훈,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.54,-0.83,-0.025
129,김택형,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.77,-0.90,-0.028
130,최동환,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.59,0.73,-0.029
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,임창민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.19,-0.59,-0.033
133,문경찬,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.66,-0.56,-0.033
134,최성훈,4,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.500,0.750,0.54,0.12,-0.035
135,백정현,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.98,-0.57,-0.036
136,문동욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.41,-0.12,-0.036
137,채드벨,6,5,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.200,0.333,0.200,0.533,1.34,-0.74,-0.038
138,김영규,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.72,0.72,-0.041
139,고우석,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.80,-0.18,-0.045
140,백승건,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.59,-1.18,-0.047
141,데스파이네,10,8,0,2,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0.250,0.400,0.250,0.650,1.07,0.28,-0.049
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,스트레일리,6,5,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.400,0.500,0.400,0.900,0.95,0.02,-0.051
144,윤대경,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.333,0.000,0.333,1.16,-0.94,-0.053
145,김진호,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.07,-0.65,-0.054
146,조영우,6,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,0.52,-1.47,-0.055
147,임정호,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.000,0.250,0.000,0.250,2.32,-0.43,-0.056
148,임현준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.09,-0.60,-0.059
149,루친스키,8,8,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0.375,0.375,0.375,0.750,1.05,-0.92,-0.067
150,노경은,8,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.95,-0.89,-0.067
151,김명찬,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.42,-0.54,-0.067
152,구창모,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.89,-0.64,-0.070
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,김정빈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.85,-0.57,-0.079
155,이승호,13,13,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0.231,0.231,0.231,0.462,0.96,-1.08,-0.085
156,라이트,13,11,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0.091,0.231,0.091,0.322,1.10,-1.51,-0.090
157,정우람,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.333,0.000,0.333,2.37,-0.44,-0.094
158,오승환,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.02,-0.30,-0.102
159,임찬규,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.85,-1.13,-0.107
160,주권,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.54,-0.53,-0.107
161,브룩스,6,6,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.333,0.500,0.74,-1.41,-0.116
162,조현우,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.70,-0.81,-0.120
163,김원중,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.64,-0.44,-0.133
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,정해영,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.67,-1.07,-0.136
166,전유수,4,4,0,2,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0.500,0.500,0.750,1.250,1.37,-0.04,-0.136
167,뷰캐넌,6,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.000,0.167,0.000,0.167,1.14,-1.93,-0.140
168,양현종,9,9,1,3,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0.333,0.333,0.667,1.000,1.14,-0.49,-0.145
169,송명기,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.72,-1.71,-0.149
170,이영준,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,1.76,-0.95,-0.166
171,소형준,11,9,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0.000,0.000,0.000,0.000,0.97,-2.15,-0.170
172,박세웅,15,13,1,3,1,0,0,4,2,0,0,1,0,0,1,0,0,1,0.231,0.267,0.308,0.574,1.23,-2.11,-0.181
173,요키시,11,10,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.100,0.182,0.100,0.282,0.88,-1.83,-0.198
174,라이블리,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.10,-2.47,-0.226
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,이재학,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.000,0.000,0.000,0.000,1.86,-3.64,-0.349
