,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
46,송승준,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.50,0.63,0.035
47,강재민,5,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.200,0.200,0.200,0.400,0.93,-0.53,0.035
48,이재학,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.000,0.667,0.000,0.667,1.28,0.33,0.033
49,서폴드,4,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.51,0.37,0.033
50,김정빈,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.36,1.42,0.033
51,한현희,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.54,0.14,0.031
52,구승민,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,0.20,1.54,0.027
53,문성현,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.68,0.40,0.027
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,하준호,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.36,0.75,0.026
56,김진호,3,2,1,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0.500,0.667,2.000,2.667,0.62,0.96,0.025
57,가뇽,6,6,1,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0.333,0.333,1.000,1.333,1.18,0.35,0.025
58,김선기,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,1.10,0.38,0.022
59,뷰캐넌,7,6,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.167,0.286,0.333,0.619,0.71,-0.30,0.017
60,박준표,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.36,0.03,0.017
61,원종현,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,3.77,-0.33,0.016
62,데스파이네,12,11,3,4,1,0,1,8,1,1,0,1,0,0,1,0,0,0,0.364,0.417,0.727,1.144,1.06,0.40,0.015
63,백승건,4,4,1,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.250,0.250,0.500,0.750,0.57,-0.34,0.015
64,김윤수,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.000,0.500,0.000,0.500,1.82,-0.06,0.014
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,이창재,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.17,1.10,0.012
67,김진성,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.39,0.37,0.011
68,백청훈,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.08,1.77,0.010
69,윤정현,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.45,0.07,0.010
70,김범수,5,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.000,0.400,0.000,0.400,1.21,0.20,0.009
71,이승민,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.20,1.16,0.008
72,문승원,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.500,0.000,0.500,0.93,0.02,0.007
73,김주한,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1.000,,,0.19,0.23,0.007
74,김대우,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.25,0.03,0.006
75,류희운,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1.000,0.667,1.000,1.667,0.07,0.57,0.005
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,차우찬,9,6,1,1,1,0,0,2,2,0,0,2,0,0,0,0,0,1,0.167,0.333,0.333,0.667,1.18,0.58,0.005
78,양기현,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.07,0.63,0.005
79,김진영,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.13,0.13,0.004
80,김재열,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.08,-0.07,0.003
81,배민서,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.09,0.40,0.002
82,신재웅,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.06,0.29,0.002
83,김태훈,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.59,0.28,0.002
84,오원석,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.74,0.14,0.002
85,장현식,5,3,3,2,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0.667,0.800,0.667,1.467,0.74,1.93,0.000
86,강동호,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.01,0.22,0.000
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,이대은,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.18,0.000
89,김대유,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
90,황영국,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.98,0.000
91,이강준,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.40,0.000
92,임현준,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
93,박주성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.18,0.000
94,홍성무,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
95,김건국,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,0.01,0.40,0.000
96,박진태,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.26,0.000
97,이상화,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.18,0.000
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,고영창,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.18,0.31,-0.001
100,서균,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.26,-0.001
101,김재웅,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.02,-0.03,-0.001
102,양승철,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.05,0.05,-0.001
103,윤희상,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.12,-0.001
104,배제성,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,0.75,0.12,-0.002
105,문광은,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.82,-0.002
106,김성민,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.12,-0.12,-0.003
107,안영명,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.13,-0.26,-0.003
108,이상규,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.30,-0.25,-0.004
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,진해수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.14,-0.12,-0.004
111,최성훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.21,-0.26,-0.005
112,정영일,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.11,-0.56,-0.005
113,김현수,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.16,-0.17,-0.007
114,박세웅,12,12,1,3,2,0,0,5,1,0,0,0,0,0,3,0,0,0,0.250,0.250,0.417,0.667,1.17,-0.22,-0.007
115,임정호,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.26,-0.007
116,김윤식,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.31,-0.18,-0.008
117,박민호,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.29,-0.19,-0.008
118,김세현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.19,-0.97,-0.009
119,성재헌,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.35,-0.18,-0.009
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,김민수,3,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.82,-0.30,-0.010
122,윌슨,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.72,-0.23,-0.011
123,박희수,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.46,-0.38,-0.011
124,최성영,8,8,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,1.07,-0.53,-0.012
125,강윤구,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0.47,-0.25,-0.013
126,황동재,2,2,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,0.55,0.38,-0.013
127,홍상삼,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.500,0.000,0.500,2.62,-0.09,-0.014
128,변시원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.58,-0.79,-0.015
129,홍성민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.73,-0.60,-0.017
130,윤대경,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.32,-0.30,-0.017
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,김종수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.75,-0.26,-0.019
133,이승현,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.000,0.500,0.000,0.500,1.21,-1.53,-0.021
134,우규민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.80,-0.12,-0.021
135,브룩스,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.08,-0.24,-0.021
136,서준원,8,8,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,0.74,-0.25,-0.022
137,송은범,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.55,-0.02,-0.022
138,조영건,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.87,-0.26,-0.022
139,김상수,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.50,-0.30,-0.025
140,김택형,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.15,-0.18,-0.029
141,이준영,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,1.06,-0.54,-0.029
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,허윤동,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,1.39,-0.24,-0.030
144,이승호,8,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.286,0.286,0.286,0.571,0.96,-0.72,-0.032
145,여건욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.86,-0.46,-0.032
146,이영준,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.72,-0.44,-0.036
147,조성운,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.75,-0.71,-0.037
148,켈리,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.125,0.222,0.125,0.347,0.46,-0.63,-0.037
149,이정용,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.51,-0.26,-0.038
150,오주원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.54,-0.26,-0.039
151,유원상,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.78,-0.52,-0.039
152,전유수,3,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.55,1.03,-0.040
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,김건태,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.500,0.000,0.500,1.28,0.14,-0.044
155,진명호,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,0.62,0.23,-0.045
156,신민혁,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.80,-0.18,-0.045
157,임규빈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.80,-0.18,-0.045
158,샘슨,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.61,-0.62,-0.046
159,최동환,5,4,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0.500,0.400,0.500,0.900,0.57,0.42,-0.046
160,양현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.93,-0.44,-0.047
161,김원중,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.80,-0.31,-0.056
162,조현우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.18,-0.56,-0.057
163,김민우,6,6,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.667,1.14,-0.64,-0.060
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,장원삼,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.95,-0.84,-0.060
166,소형준,14,13,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.154,0.214,0.154,0.368,0.86,-1.18,-0.067
167,정우영,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.91,-0.76,-0.069
168,구창모,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.93,-0.70,-0.070
169,문동욱,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.66,-0.72,-0.085
170,이보근,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3.47,-0.26,-0.088
171,김기훈,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.84,-2.25,-0.093
172,김대우,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,1.03,-1.48,-0.101
173,최지광,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.08,-1.20,-0.109
174,전상현,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.45,-1.01,-0.113
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,고우석,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.73,-0.51,-0.114
177,쿠에바스,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.21,-1.50,-0.117
178,최채흥,10,8,3,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.250,0.400,0.250,0.650,1.15,-1.06,-0.127
179,이민호,8,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0.000,0.000,0.000,0.000,0.76,-1.96,-0.130
180,오현택,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.25,-1.32,-0.138
181,박진형,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,2.34,-1.00,-0.149
182,요키시,14,13,1,2,0,0,0,2,1,1,0,1,0,0,4,0,0,0,0.154,0.214,0.154,0.368,1.01,-2.22,-0.202
183,조상우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4.08,-1.28,-0.204
184,김재윤,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4.18,-0.89,-0.210
185,서진용,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4.73,-1.31,-0.294
