,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
14,데스파이네,14,13,3,5,0,0,1,8,5,0,0,1,0,0,1,0,0,0,0.385,0.429,0.615,1.044,0.96,2.55,0.180
15,배재환,4,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.750,0.750,1.000,1.750,0.58,1.35,0.178
16,이영준,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.000,0.600,0.000,0.600,1.07,0.78,0.177
17,이재학,6,6,2,4,2,0,0,6,1,0,0,0,0,0,1,0,0,0,0.667,0.667,1.000,1.667,1.32,1.31,0.176
18,문승원,6,6,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.333,0.333,0.500,0.833,0.98,1.30,0.169
19,스트레일리,6,6,1,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0.667,0.667,0.833,1.500,0.96,1.76,0.168
20,윤정현,2,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.75,1.68,0.162
21,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
22,뷰캐넌,6,6,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.333,0.83,1.58,0.146
23,정해영,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.27,0.55,0.139
24,김명찬,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,1.86,0.59,0.136
25,가뇽,6,4,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.500,0.667,0.500,1.167,1.37,1.00,0.127
26,최원태,3,3,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.333,0.333,1.333,1.667,0.46,1.57,0.122
27,조현우,5,4,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.500,0.600,0.750,1.350,1.10,0.84,0.120
28,양현종,12,9,3,2,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0.222,0.417,0.333,0.750,0.99,-0.24,0.117
29,소형준,14,12,1,5,2,0,0,7,1,0,0,1,1,0,3,1,0,0,0.417,0.500,0.583,1.083,1.05,1.05,0.115
30,김성민,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.500,0.500,0.500,1.000,1.74,0.05,0.115
31,장원삼,2,2,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.89,1.53,0.112
32,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
33,전상현,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,1.37,0.21,0.111
34,고효준,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.85,0.67,0.107
35,이현호,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.39,1.00,0.102
36,임찬규,7,6,1,2,1,0,1,6,2,0,0,1,0,0,1,0,0,0,0.333,0.429,1.000,1.429,0.79,0.59,0.101
37,브리검,4,2,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.500,0.750,0.500,1.250,0.84,1.09,0.098
38,황영국,3,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.64,1.76,0.096
39,이승호,14,14,2,5,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0.357,0.357,0.500,0.857,0.88,1.24,0.090
40,오원석,3,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0.54,0.88,0.085
41,서진용,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.000,0.500,1.000,1.500,3.93,0.02,0.083
42,백승건,4,3,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.667,0.750,0.667,1.417,0.60,1.45,0.082
43,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
44,김건태,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.79,0.08,0.079
45,오승환,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.667,0.000,0.667,3.09,0.02,0.077
46,장시환,6,6,2,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.167,1.667,0.94,1.37,0.075
47,김태훈,4,3,2,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.333,2.333,0.66,1.09,0.072
48,송은범,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.36,0.66,0.065
49,장현식,2,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1.000,0.500,1.000,1.500,0.57,1.86,0.065
50,박시영,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,1.21,0.67,0.064
51,한승주,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,1.44,0.62,0.055
52,정찬헌,2,2,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.54,0.56,0.054
53,윤대경,5,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.333,0.400,0.333,0.733,1.08,0.61,0.051
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,우규민,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.61,1.75,0.050
56,김세현,3,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,0.31,0.85,0.049
57,한승혁,2,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.38,1.47,0.047
58,김태훈,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.57,1.02,0.044
59,김정빈,4,2,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.500,0.750,0.500,1.250,0.38,0.45,0.043
60,최성훈,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.67,0.22,0.042
61,김대우,6,6,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.833,1.167,0.94,0.36,0.038
62,황동재,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.44,0.99,0.036
63,김재웅,3,3,2,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.05,1.47,0.034
64,신민혁,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.32,0.13,0.031
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,최동환,3,2,2,2,0,0,1,5,2,0,0,0,0,0,0,0,0,1,1.000,0.667,2.500,3.167,0.10,1.77,0.031
67,박세웅,15,14,1,5,1,0,0,6,2,0,0,0,0,0,0,0,0,1,0.357,0.333,0.429,0.762,1.06,-0.19,0.030
68,김영규,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,0.81,0.22,0.029
69,김현수,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.29,0.91,0.026
70,양승철,2,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,1,1.000,0.500,4.000,4.500,0.07,0.82,0.024
71,김윤식,3,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0.31,0.95,0.023
72,최영환,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.07,1.00,0.021
73,배제성,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,0.65,0.04,0.020
74,이상규,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.21,0.95,0.018
75,김기훈,6,5,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.200,0.333,0.200,0.533,0.57,-1.31,0.016
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,김주한,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.26,0.67,0.015
78,한현희,5,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.400,0.400,0.400,0.800,0.94,0.53,0.015
79,김진영,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.73,0.02,0.014
80,장민재,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.86,0.02,0.014
81,손동현,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.04,0.71,0.011
82,강윤구,3,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0.58,0.47,0.011
83,신재웅,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.29,0.40,0.011
84,고우석,4,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.250,0.250,0.500,0.750,2.08,-0.12,0.010
85,박상원,4,4,3,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.250,1.750,0.52,1.62,0.009
86,이창재,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.13,1.14,0.008
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,변시원,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.13,0.23,0.007
89,박희수,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.30,0.14,0.006
90,서폴드,6,5,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.400,0.500,0.400,0.900,0.94,0.31,0.005
91,정우영,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.08,0.28,0.005
92,김대현,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.90,-0.54,0.004
93,고영창,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.000,0.500,0.000,0.500,0.28,0.03,0.003
94,김건국,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.000,0.500,1.000,1.500,0.07,0.63,0.003
95,정영일,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,0.06,0.35,0.003
96,임현준,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.04,0.84,0.002
97,노성호,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.33,-0.12,0.002
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,라이블리,9,6,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0.000,0.222,0.000,0.222,1.15,-0.13,0.001
100,홍정우,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0.000,,,0.07,0.01,0.001
101,류희운,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.09,-0.29,0.001
102,김주온,3,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.81,0.001
103,김현준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.47,0.000
104,이상화,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.12,0.000
105,강동호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.47,0.000
106,박주홍,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.26,0.000
107,유원상,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.18,0.000
108,박주성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.12,0.000
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,여건욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.18,0.000
111,장필준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.25,0.000
112,백청훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.12,0.000
113,남재현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.26,0.000
114,박진태,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.28,0.000
115,이승현,3,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.333,0.333,1.333,1.667,0.41,0.51,0.000
116,이강준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.51,0.000
117,김재열,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.06,-0.21,0.000
118,권오준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.18,-0.001
119,이정용,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.34,-0.001
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,심창민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.51,-0.001
122,양기현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.26,-0.001
123,김대유,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.07,0.28,-0.002
124,이승민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.04,-1.19,-0.002
125,홍건희,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.52,-0.002
126,하재훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.08,-0.18,-0.002
127,박정수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.06,-0.47,-0.002
128,오현택,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.22,-0.12,-0.005
129,송승준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.66,-0.21,-0.005
130,강지광,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.21,-0.26,-0.005
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,배민서,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.10,-1.43,-0.006
133,성재헌,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.24,-0.12,-0.006
134,안영명,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.14,-0.57,-0.007
135,장지훈,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0.000,,,0.97,-0.45,-0.009
136,구창모,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.66,-0.02,-0.010
137,루친스키,9,8,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.250,0.333,0.250,0.583,1.04,-0.11,-0.010
138,조영건,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.37,0.22,-0.011
139,김진호,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.08,-0.19,-0.015
140,박준표,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.75,-0.32,-0.017
141,이태양,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.27,-1.39,-0.020
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,원태인,7,7,2,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.286,0.286,0.286,0.571,1.19,-0.32,-0.022
144,조상우,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.95,-0.19,-0.023
145,문성현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.55,-0.50,-0.026
146,강동연,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.78,-0.46,-0.031
147,양현,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.500,0.000,0.500,1.06,-0.19,-0.033
148,김진성,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,0.38,-0.70,-0.034
149,샘슨,5,4,0,2,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0.500,0.600,0.750,1.350,0.69,-0.14,-0.034
150,이인복,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.38,-0.12,-0.035
151,김종수,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.58,-0.20,-0.035
152,진명호,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.47,-0.87,-0.035
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,조성운,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,0.85,1.31,-0.044
155,쿠에바스,8,6,1,1,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0.167,0.375,0.167,0.542,1.11,-0.85,-0.046
156,김선기,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.59,-0.60,-0.047
157,전유수,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.53,-0.69,-0.049
158,이민호,7,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.286,0.571,0.68,-0.92,-0.050
159,김민우,6,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.000,0.333,0.000,0.333,1.30,-0.48,-0.053
160,노경은,8,7,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.143,0.250,0.143,0.393,0.92,-0.43,-0.053
161,김택형,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.90,-1.09,-0.054
162,핀토,9,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.125,0.222,0.125,0.347,0.82,-0.64,-0.054
163,이건욱,12,12,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,1.15,-1.06,-0.056
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,임기영,7,6,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0.167,0.286,0.167,0.452,1.02,-0.32,-0.062
166,이상민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.48,-0.26,-0.063
167,김민수,6,6,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0.167,0.167,0.167,0.333,0.55,-1.56,-0.064
168,김대우,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.250,0.250,0.250,0.500,0.62,-0.54,-0.066
169,원종현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.35,-0.44,-0.068
170,김이환,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.91,-0.97,-0.077
171,박민호,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.42,-0.79,-0.078
172,김재윤,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,2.82,-0.36,-0.083
173,장웅정,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.95,-0.95,-0.085
174,주권,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.167,0.000,0.167,1.30,-0.98,-0.091
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,진해수,7,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.000,0.286,0.000,0.286,1.30,-1.15,-0.092
177,구승민,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.61,-0.75,-0.093
178,안우진,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.94,-1.02,-0.093
179,김진욱,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,0.88,-1.39,-0.105
180,정우람,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.92,0.30,-0.109
181,강재민,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.200,0.200,0.200,0.400,0.83,-2.16,-0.112
182,최지광,7,6,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.167,0.286,0.167,0.452,1.26,-1.17,-0.115
183,최성영,8,7,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0.143,0.250,0.143,0.393,1.05,-1.24,-0.129
184,백정현,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.27,-1.69,-0.137
185,라이트,12,12,1,2,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0.167,0.167,0.167,0.333,1.09,-1.71,-0.140
186,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
187,허윤동,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.54,-1.49,-0.150
188,채드벨,6,5,1,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0.200,0.333,0.400,0.733,1.34,-0.93,-0.153
189,김범수,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.000,0.200,0.000,0.200,1.34,-1.70,-0.157
