,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
18,나성범,10,9,3,3,1,0,0,4,2,0,0,1,0,0,4,0,0,0,0.333,0.400,0.444,0.844,0.78,0.45,0.134
19,알테어,9,9,1,4,0,0,1,7,2,1,0,0,0,0,3,0,0,0,0.444,0.444,0.778,1.222,1.11,0.49,0.126
20,러셀,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.22,0.45,0.104
21,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
22,김현수,12,9,1,4,1,0,0,5,2,0,0,2,0,0,0,1,0,1,0.444,0.500,0.556,1.056,0.78,0.91,0.101
23,김상수,3,1,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.12,1.40,0.099
24,강경학,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5.46,0.35,0.091
25,박찬도,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,1.000,,,1.06,1.03,0.090
26,박민우,7,6,3,3,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0.500,0.571,0.833,1.405,0.73,1.24,0.088
27,강백호,3,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.500,0.667,0.500,1.167,3.22,0.52,0.086
28,박경수,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2.32,0.40,0.082
29,주효상,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,2.26,0.40,0.074
30,박해민,3,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,0.55,0.73,0.061
31,박용택,6,5,1,3,2,0,0,5,4,1,0,1,0,0,0,0,0,0,0.600,0.667,1.000,1.667,0.96,2.99,0.060
32,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
33,박동원,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.000,0.500,0.000,0.500,1.18,0.73,0.057
34,반즈,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.60,0.04,0.051
35,김동엽,3,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,1.10,0.11,0.048
36,전준우,13,11,3,4,2,0,0,6,2,0,0,1,0,0,2,0,1,0,0.364,0.417,0.545,0.962,1.16,1.32,0.047
37,박정음,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,2.37,0.15,0.045
38,한동민,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,1.54,-0.14,0.043
39,김하성,5,3,1,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0.667,0.800,0.667,1.467,0.54,0.25,0.041
40,정진기,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.60,0.28,0.038
41,허정협,4,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,1.93,0.19,0.038
42,김호령,3,3,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.667,1.10,0.05,0.035
43,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
44,정훈,10,9,2,2,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0.222,0.300,0.333,0.633,1.00,0.49,0.031
45,이용규,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.15,-0.03,0.027
46,최원준,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.96,0.32,0.026
47,유강남,11,11,0,2,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0.182,0.182,0.182,0.364,1.17,-0.92,0.026
48,노시환,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,1.08,-0.12,0.023
49,이학주,3,2,1,1,1,0,0,2,3,0,0,0,0,0,1,0,0,1,0.500,0.333,1.000,1.333,1.49,0.53,0.022
50,손아섭,13,11,3,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0.364,0.462,0.364,0.825,0.99,-0.06,0.022
51,김경호,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0.62,0.27,0.020
52,정진호,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.34,0.40,0.018
53,김지찬,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.000,0.500,0.000,0.500,1.24,-0.16,0.014
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,박계범,3,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,0.99,0.15,0.012
56,노진혁,8,7,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.286,0.375,0.286,0.661,0.98,-0.17,0.011
57,지석훈,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,1.22,0.05,0.010
58,손호영,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.16,0.59,0.005
59,강민호,6,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.000,0.333,0.000,0.333,0.52,-0.41,0.004
60,라모스,12,12,2,2,0,0,1,5,1,0,0,0,0,0,5,0,0,0,0.167,0.167,0.417,0.583,1.01,-0.88,0.003
61,김규민,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.03,0.40,0.001
62,김성민,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
63,김용의,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
64,양기현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,이해창,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
67,신민재,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
68,이동훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
69,박준혁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
70,장운호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
71,구본혁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
72,이진영,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
73,조상우,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
74,최정용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
75,김재현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,김은성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
78,김주형,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
79,김강민,3,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.333,0.53,0.23,-0.001
80,오지환,13,12,1,4,0,0,0,4,2,2,0,0,0,0,1,0,0,1,0.333,0.308,0.333,0.641,0.95,0.02,-0.001
81,이우성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.25,-0.001
82,황재균,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,1.37,-0.22,-0.002
83,김웅빈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.09,-0.26,-0.002
84,김헌곤,6,6,0,4,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0.80,0.44,-0.004
85,김지수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.14,-0.12,-0.004
86,정근우,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.250,0.000,0.250,0.39,-0.22,-0.005
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,이대호,13,11,1,2,1,0,0,3,3,0,0,1,0,0,1,0,0,1,0.182,0.231,0.273,0.504,1.21,-0.52,-0.006
89,전병우,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.23,-0.26,-0.006
90,김준태,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.49,-0.31,-0.009
91,홍현빈,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,1.000,,,4.11,0.18,-0.010
92,백승현,3,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.86,0.07,-0.013
93,노태형,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.52,-0.54,-0.014
94,노수광,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.41,-0.57,-0.015
95,백용환,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.89,-0.21,-0.016
96,박병호,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.18,-1.36,-0.018
97,최지훈,7,5,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.200,0.333,0.200,0.533,1.13,-0.20,-0.020
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,박석민,5,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0.000,0.200,0.000,0.200,0.89,-0.73,-0.023
100,이재원,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.67,-0.87,-0.029
101,살라디노,3,3,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.333,0.66,0.37,-0.030
102,고종욱,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,0.49,-0.61,-0.033
103,천성호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.38,-0.12,-0.035
104,강한울,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.41,-0.12,-0.036
105,김혜성,5,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.200,0.200,0.200,0.400,0.30,-1.01,-0.038
106,정주현,6,5,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.200,0.333,0.200,0.533,1.16,0.57,-0.039
107,이지영,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,0.43,-0.28,-0.039
108,박승규,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.70,-0.56,-0.042
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,이현석,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.84,-0.44,-0.042
111,강민국,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.80,-0.18,-0.045
112,오태곤,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.80,-0.18,-0.045
113,홍종표,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.81,-0.12,-0.047
114,최재훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.12,-0.18,-0.053
115,장성우,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,3.35,-0.49,-0.053
116,로맥,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,0.56,-0.81,-0.055
117,권희동,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.12,-1.15,-0.056
118,이홍구,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.26,-0.26,-0.058
119,안치홍,13,12,1,3,1,0,0,4,3,1,0,1,0,0,0,0,0,0,0.250,0.308,0.333,0.641,1.27,-0.75,-0.060
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,이성규,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.75,-0.86,-0.061
122,김민혁,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.32,-0.25,-0.065
123,최형우,9,8,2,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.250,0.333,0.250,0.583,1.05,-0.84,-0.066
124,송광민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.87,-0.26,-0.073
125,김성현,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.58,-1.20,-0.077
126,김태군,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.13,-0.68,-0.080
127,이천웅,9,8,2,3,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0.375,0.444,0.375,0.819,0.61,0.95,-0.082
128,김민하,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3.26,-0.82,-0.084
129,채은성,9,8,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.250,0.333,0.250,0.583,1.04,-0.26,-0.084
130,김민성,6,5,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.200,0.333,0.200,0.533,1.33,-1.34,-0.088
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,추재현,6,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.200,0.333,0.200,0.533,1.19,-0.85,-0.093
133,고장혁,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.35,-1.11,-0.094
134,정보근,8,8,2,2,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0.250,0.250,0.375,0.625,0.68,-0.69,-0.096
135,서건창,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000,0.143,0.000,0.143,0.58,-2.34,-0.099
136,김재유,6,4,1,1,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0.250,0.400,0.250,0.650,1.49,-0.79,-0.103
137,김태진,6,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.99,-0.15,-0.120
138,이형종,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.71,-0.70,-0.125
139,오선우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.64,-0.69,-0.125
140,홍창기,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.000,0.200,0.000,0.200,1.52,-0.60,-0.129
141,박준태,6,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.000,0.167,0.000,0.167,1.00,-1.32,-0.130
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,심우준,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.65,-0.58,-0.131
144,김규성,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.12,-1.36,-0.136
145,모창민,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.51,-1.43,-0.137
146,이정후,8,6,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0.000,0.250,0.000,0.250,1.32,-1.39,-0.157
147,장영석,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.16,-1.38,-0.166
148,박승욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,5.64,-0.84,-0.175
149,조용호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5.64,-0.84,-0.175
150,채태인,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.95,-1.52,-0.184
151,박찬호,7,7,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.286,0.286,0.286,0.571,1.23,-1.78,-0.196
152,한동희,14,13,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0.231,0.286,0.231,0.517,1.19,-1.42,-0.199
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,문상철,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,3.06,-1.54,-0.230
155,오선진,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,9.19,-0.82,-0.231
156,터커,9,9,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.111,0.111,0.222,0.333,1.13,-2.34,-0.235
157,이원석,8,6,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0.000,0.250,0.000,0.250,1.24,-1.73,-0.321
